(+)-7-Isojasmonic acid CoA [Cytosol]	
(-)-Citronellol [Cytosol]	
(-)-threo-Iso(homo)2-citrate [Cytosol]	
(-)-threo-Iso(homo)3-citrate [Cytosol]	
(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate [Cytosol]	
(2-Naphthyl)methanol [Cytosol]	
(24E)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA [Cytosol]	
(24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA [Cytosol]	
(25R)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA [Cytosol]	
(25R)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA [Cytosol]	
(25S)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA [Cytosol]	
(25S)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA [Cytosol]	
(+)-7-Isojasmonic acid CoA 	CCC=CCC1C(CCC1=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O)O)O
(-)-Citronellol 	CC(CCC=C(C)C)CCO
(-)-threo-Iso(homo)2-citrate 	C(CC(C(C(=O)O)O)C(=O)O)CC(=O)O
(-)-threo-Iso(homo)3-citrate 	C(CCC(=O)O)CC(C(C(=O)O)O)C(=O)O
(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate 	C1=CC(C(C(=C1)C(=O)CCC(=O)O)C(=O)O)O
(2-Naphthyl)methanol 	C1=CC=C2C=C(C=CC2=C1)CO
(24E)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA 	CC(CCC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C4CCC5C4(C(CC6C5C(CC7C6(CCC(C7)O)C)O)O)C
(24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA 	CC(CCC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C4CCC5C4(CCC6C5C(CC7C6(CCC(C7)O)C)O)C
(25R)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA 	CC(CCCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C4CCC5C4(C(CC6C5C(CC7C6(CCC(C7)O)C)O)O)C
(25R)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA 	CC(CCCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C4CCC5C4(CCC6C5C(CC7C6(CCC(C7)O)C)O)C
(25S)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA 	CC(CCCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C4CCC5C4(C(CC6C5C(CC7C6(CCC(C7)O)C)O)O)C
(25S)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA 	CC(CCCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C4CCC5C4(CCC6C5C(CC7C6(CCC(C7)O)C)O)C
(2E)-5-Methylhexa-2,4-dienoyl-CoA 	CC(=CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)C
(2E)-Octadecenoyl-[acp] 	
(2R)-2-Hydroxy-2-methylbutanenitrile 	CCC(C)(C#N)O
(2R)-3-Sulfolactate 	C(C(C(=O)O)O)S(=O)(=O)O
(2R)-Ethylmalonyl-CoA 	CCC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
(2R)-O-Phospho-3-sulfolactate 	C(C(C(=O)[O-])OP(=O)([O-])[O-])S(=O)(=O)[O-]
(2R,3S)-3-Isopropylmalate 	CC(C)C(C(C(=O)[O-])O)C(=O)[O-]
(2S)-2-Isopropyl-3-oxosuccinate 	CC(C)C(C(=O)C(=O)O)C(=O)O
(2S)-Ethylmalonyl-CoA 	CCC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
(2S)-Methylsuccinyl-CoA 	CC(CC(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
(2S,3S)-2,3-Dihydro-2,3-dihydroxybenzoate 	C1=CC(C(C(=C1)C(=O)O)O)O
(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA 	CC(C(C)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate 	C1C(CC(=NC1C(=O)[O-])C(=O)[O-])O
(3E)-3-[(1R,5R,6S)-5-Hydroxy-7-oxabicyclo[4.1.0]heptan-2-ylidene]-2-oxopropanoate 	C1CC(=CC(=O)C(=O)[O-])C2C(C1O)O2
(3R)-3-Hydroxybutanoyl-[acyl-carrier protein] 	
(3R)-3-Hydroxydecanoyl-[acyl-carrier protein] 	
(3R)-3-Hydroxyoctanoyl-[acyl-carrier protein] 	
(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein] 	
(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein] 	
(3S)-3-Hydroxyadipyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(CCC(=O)O)O)O
(3S)-3-Hydroxycyclocitral 	CC1=C(C(CC(C1)O)(C)C)C=O
(4R)-4-Hydroxy-2-oxoglutarate 	C(C(C(=O)[O-])O)C(=O)C(=O)[O-]
(4S)-4,6-Dihydroxy-2,5-dioxohexanoate 	C(C(C(=O)CO)O)C(=O)C(=O)[O-]
(4S)-4-Hydroxy-5-phosphooxypentane-2,3-dione 	CC(=O)C(=O)C(COP(=O)([O-])[O-])O
(5-Formylfuran-3-yl)methyl phosphate 	C1=C(OC=C1COP(=O)([O-])[O-])C=O
(6E)-8-Oxogeranial 	CC(=CC=O)CCC=C(C)C=O
(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate 	C(C1C2(C(C(O1)N3C2NC4=C3N=C(NC4=O)N)O)O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O
(E)-4-(Trimethylammonio)but-2-enoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC[N+](C)(C)C)O
(Hydroxymethylphenyl)succinyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C(CC(=O)O)C(C4=CC=CC=C4)O)O
(Indol-3-yl)acetamide 	C1=CC=C2C(=C1)C(=CN2)CC(=O)N
(R)-(+)-Citronellal 	CC(CCC=C(C)C)CC=O
(R)-(Homo)2-citrate 	C(CC(=O)O)CC(CC(=O)O)(C(=O)O)O
(R)-(Homo)3-citrate 	C(CCC(CC(=O)O)(C(=O)O)O)CC(=O)O
(R)-1-Aminopropan-2-ol 	CC(CN)O
(R)-2,3-Dihydroxy-3-methylbutanoate 	CC(C)(C(C(=O)[O-])O)O
(R)-2,3-Dihydroxy-3-methylpentanoate 	CCC(C)(C(C(=O)O)O)O
(R)-2-Hydroxybutane-1,2,4-tricarboxylate 	C(CC(CC(=O)[O-])(C(=O)[O-])O)C(=O)[O-]
(R)-2-Methylmalate 	CC(CC(=O)[O-])(C(=O)[O-])O
(R)-3-Amino-2-methylpropanoate 	CC(CN)C(=O)O
(R)-3-Hydroxy-3-methyl-2-oxopentanoate 	CCC(C)(C(=O)C(=O)[O-])O
(R)-3-Hydroxybutanoate 	CC(CC(=O)O)O
(R)-3-Hydroxybutanoyl-CoA 	CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(R)-3-Hydroxydodecanoyl-[acp] 	
(R)-3-Hydroxyhexanoyl-[acp] 	
(R)-3-Hydroxyoctadecanoyl-[acp] 	
(R)-3-Ureidoisobutyrate 	CC(CNC(=O)N)C(=O)O
(R)-4'-Phosphopantothenoyl-L-cysteine 	CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)NC(CS)C(=O)O)O
(R)-Acetoin 	CC(C(=O)C)O
(R)-Ipsdienol 	CC(=CC(CC(=C)C=C)O)C
(R)-Lactaldehyde 	CC(C=O)O
(R)-Lactate 	CC(C(=O)O)O
(R)-Malate 	C(C(C(=O)O)O)C(=O)O
(R)-Methylmalonyl-CoA 	CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
(R)-Pantoate 	CC(C)(CO)C(C(=O)[O-])O
(R,R)-Butane-2,3-diol 	CC(C(C)O)O
(R,R)-Tartaric acid 	C(C(C(=O)O)O)(C(=O)O)O
(S)-(-)-Citronellal 	CC(CCC=C(C)C)CC=O
(S)-1-Pyrroline-5-carboxylate 	C1CC(N=C1)C(=O)O
(S)-2-(Hydroxymethyl)glutarate 	C(CC(=O)O)C(CO)C(=O)O
(S)-2-Aceto-2-hydroxybutanoate 	CCC(C(=O)C)(C(=O)O)O
(S)-2-Acetolactate 	CC(=O)C(C)(C(=O)O)O
(S)-2-Aminobutanoate 	CCC(C(=O)O)N
(S)-3-Hydroxy-3-methylglutaryl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(C)(CC(=O)O)O)O
(S)-3-Hydroxybutanoyl-CoA 	CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxydodecanoyl-CoA 	CCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxyhexadecanoyl-CoA 	CCCCCCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxyisobutyrate 	CC(CO)C(=O)[O-]
(S)-3-Hydroxyisobutyryl-CoA 	CC(CO)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
(S)-3-Hydroxyoctanoyl-CoA 	CCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Hydroxytetradecanoyl-CoA 	CCCCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-3-Methyl-2-oxopentanoic acid 	CCC(C)C(=O)C(=O)O
(S)-3-Sulfolactate 	C(C(C(=O)O)O)S(=O)(=O)O
(S)-4,5-Dihydroxypentane-2,3-dione 	CC(=O)C(=O)C(CO)O
(S)-4-Amino-5-oxopentanoate 	C(CC(=O)[O-])C(C=O)N
(S)-4-Hydroxymandelonitrile 	C1=CC(=CC=C1C(C#N)O)O
(S)-5-Oxo-2,5-dihydrofuran-2-acetate 	C1=CC(=O)OC1CC(=O)O
(S)-Acetoin 	CC(C(=O)C)O
(S)-Allantoin 	C1(C(=O)NC(=O)N1)NC(=O)N
(S)-Dihydroorotate 	C1C(NC(=O)NC1=O)C(=O)O
(S)-Hydroxydecanoyl-CoA 	CCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-Hydroxyhexanoyl-CoA 	CCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O
(S)-Lactaldehyde 	CC(C=O)O
(S)-Lactate 	CC(C(=O)O)O
(S)-Malate 	C(C(C(=O)O)O)C(=O)O
(S)-Methylmalonate semialdehyde 	CC(C=O)C(=O)O
(S)-Methylmalonyl-CoA 	CC(C(=O)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
(S)-Ureidoglycine 	C(C(=O)O)(N)NC(=O)N
(S)-Ureidoglycolate 	C(C(=O)O)(NC(=O)N)O
(S,S)-Butane-2,3-diol 	CC(C(C)O)O
1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one 	CSCCC(=O)C(=CO)O
1,3,7-Trimethyl-5-hydroxyisourate 	CN1C2=NC(=O)N(C2(C(=O)N(C1=O)C)O)C
1,3,7-Trimethyluric acid 	CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C
1,4-Dihydroxy-2-naphthoate 	C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O
1,4-Dihydroxy-2-naphthoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=C(C5=CC=CC=C5C(=C4)O)O)O
1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate 	C1=CC=C(C(=C1)C(=O)O)NCC(=O)C(C(COP(=O)(O)O)O)O
1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole 	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)NC(CC(=O)O)C(=O)O
1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide 	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)N
1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide 	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)NC=O)C(=O)N
1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate 	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)N)C(=O)O
1-(5-Phospho-D-ribosyl)-ATP 	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)(O)O)O)O
1-Butanol 	CCCCO
1-Deoxy-D-xylulose 5-phosphate 	CC(=O)C(C(COP(=O)(O)O)O)O
1-Hydroxy-2-methyl-2-butenyl 4-diphosphate 	CC(=CCOP(=O)(O)OP(=O)(O)O)CO
1-Hydroxymethylnaphthalene 	C1=CC=C2C(=C1)C=CC=C2CO
1-Keto-D-chiro-inositol 	C1(C(C(C(=O)C(C1O)O)O)O)O
1-Naphthaldehyde 	C1=CC=C2C(=C1)C=CC=C2C=O
1-Pyrroline-2-carboxylate 	C1CC(=NC1)C(=O)O
1-Pyrroline-4-hydroxy-2-carboxylate 	C1C(CN=C1C(=O)O)O
10-Formyltetrahydrofolate 	C1C(NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
13(1)-Hydroxy-magnesium-protoporphyrin IX 13-monomethyl ester 	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)C(CC(=O)OC)O)C)C(=C3C)C=C)C=C.[Mg+2]
13(1)-Oxo-magnesium-protoporphyrin IX 13-monomethyl ester 	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)O)C(=O)CC(=O)OC)C)C(=C3C)C=C)C=C.[Mg+2]
18-Carbamoyl-3,5,7,9,11,13,15,17-octaoxooctadecanoyl-[acp] 	
1D-chiro-Inositol 	C1(C(C(C(C(C1O)O)O)O)O)O
1D-myo-Inositol 3-phosphate 	C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O
2',3'-Cyclic AMP 	C1=NC(=C2C(=N1)N(C=N2)C3C4C(C(O3)CO)OP(=O)(O4)O)N
2',3'-Cyclic CMP 	C1=CN(C(=O)N=C1N)C2C3C(C(O2)CO)OP(=O)(O3)[O-]
2',3'-Cyclic GMP 	C1=NC2=C(N1C3C4C(C(O3)CO)OP(=O)(O4)O)N=C(NC2=O)N
2',3'-Cyclic UMP 	C1=CN(C(=O)NC1=O)C2C3C(C(O2)CO)OP(=O)(O3)O
2'-Deoxy-5-hydroxymethylcytidine-5'-diphosphate 	C1C(C(OC1N2C=C(C(=NC2=O)N)CO)COP(=O)(O)OP(=O)(O)O)O
2'-Deoxy-5-hydroxymethylcytidine-5'-triphosphate 	C1C(C(OC1N2C=C(C(=NC2=O)N)CO)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
2'-Deoxyinosine 5'-phosphate 	C1C(C(OC1N2C=NC3=C2N=CNC3=O)COP(=O)(O)O)O
2,3,4,5-Tetrahydrodipicolinate 	C1CC(N=C(C1)C(=O)O)C(=O)O
2,3-Dihydroxy-3-methylbutanoate 	CC(C)(C(C(=O)[O-])O)O
2,3-Dihydroxy-p-cumate 	CC(C)C1=C(C(=C(C=C1)C(=O)O)O)[O-]
2,3-Dihydroxybenzoate 	C1=CC(=C(C(=C1)O)[O-])C(=O)O
2,3-Dihydroxypropane-1-sulfonate 	C(C(CS(=O)(=O)[O-])O)O
2,4,6/3,5-Pentahydroxycyclohexanone 	
2,4-Diketo-3-deoxy-L-fuconate 	CC(C(=O)CC(=O)C(=O)O)O
2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one 	C(C1C(C(C(O1)NC2=C(C(=O)NC(=N2)N)N)O)O)OP(=O)(O)O
2,5-Diaminopyrimidine nucleoside triphosphate 	C(C1C(C(C(O1)NC2=C(C(=O)NC(=N2)N)N)O)O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O
2,5-Dichloro-2,5-cyclohexadiene-1,4-diol 	C1=C(C(C=C(C1O)Cl)O)Cl
2,5-Dichlorohydroquinone 	C1=C(C(=CC(=C1Cl)O)Cl)O
2,5-Didehydro-D-gluconate 	C(C(=O)C(C(C(=O)C(=O)[O-])O)O)O
2,5-Dioxopentanoate 	C(CC(=O)C(=O)[O-])C=O
2-(1,2-Epoxy-1,2-dihydrophenyl)acetyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC45C=CC=CC4O5)O
2-(2'-Methylthio)ethylmalic acid 	CSCCC(CC(=O)O)(C(=O)O)O
2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate 	CC1=C(SC(=N1)C(=O)O)CCOP(=O)(O)O
2-(3'-Methylthio)propylmalic acid 	
2-(4'-Methylthio)butylmalic acid 	CSCCCCC(CC(=O)O)(C(=O)O)O
2-(5'-Methylthio)pentylmalic acid 	CSCCCCCC(CC(=O)O)(C(=O)O)O
2-(6'-Methylthio)hexylmalic acid 	CSCCCCCCC(CC(=O)O)(C(=O)O)O
2-(7'-Methylthio)heptylmalic acid 	CSCCCCCCCC(CC(=O)O)(C(=O)O)O
2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine 	C(C1C(C(C(O1)N=C(CNC=O)N)O)O)OP(=O)(O)O
2-(alpha-Hydroxyethyl)thiamine diphosphate 	CC1=C(SC(=[N+]1CC2=CN=C(N=C2N)C)C(C)O)CCOP(=O)(O)OP(=O)(O)O
2-(alpha-Hydroxypropyl)thiamine diphosphate 	CCC(C1=[N+](C(=C(S1)CCOP(=O)(O)OP(=O)(O)O)C)CC2=CN=C(N=C2N)C)O
2-Acetolactate 	CC(=O)C(C)(C(=O)O)O
2-Amino-2-deoxy-D-gluconate 	C(C(C(C(C(C(=O)O)N)O)O)O)O
2-Amino-5-oxocyclohex-1-enecarbonyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=C(CCC(=O)C4)N)O
2-Aminomuconate 	C(=CC(=O)[O-])C=C(C(=O)[O-])N
2-Aminomuconate semialdehyde 	C(=CC=O)C=C(C(=O)O)N
2-C-Methyl-D-erythritol 2,4-cyclodiphosphate 	CC1(C(COP(=O)(OP(=O)(O1)O)O)O)CO
2-C-Methyl-D-erythritol 4-phosphate 	CC(CO)(C(COP(=O)(O)O)O)O
2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate 	C1=CC(OC1=O)(CC(=O)O)C(=O)O
2-Carboxybenzaldehyde 	C1=CC=C(C(=C1)C=O)C(=O)O
2-Dehydro-3-deoxy-6-phospho-D-galactonate 	C(C(C(COP(=O)(O)O)O)O)C(=O)C(=O)O
2-Dehydro-3-deoxy-6-phospho-D-gluconate 	C(C(C(COP(=O)(O)O)O)O)C(=O)C(=O)O
2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate 	C(C(C(C(COP(=O)(O)O)O)O)O)C(=O)C(=O)O
2-Dehydro-3-deoxy-D-galactonate 	C(C(C(CO)O)O)C(=O)C(=O)O
2-Dehydro-3-deoxy-D-gluconate 	C(C(C(CO)O)O)C(=O)C(=O)[O-]
2-Dehydro-3-deoxy-D-xylonate 	C(C(CO)O)C(=O)C(=O)O
2-Dehydro-3-deoxy-L-fuconate 	CC(C(CC(=O)C(=O)[O-])O)O
2-Dehydro-3-deoxy-L-rhamnonate 	CC(C(CC(=O)C(=O)O)O)O
2-Dehydro-D-erythronate 	C(C(C(=O)C(=O)[O-])O)O
2-Dehydro-L-erythronate 	C(C(C(=O)C(=O)[O-])O)O
2-Dehydro-L-idonate 	C(C(C(C(C(=O)C(=O)[O-])O)O)O)O
2-Dehydropantoate 	CC(C)(CO)C(=O)C(=O)O
2-Deoxy-5-keto-D-gluconic acid 	C(C(C(C(=O)CO)O)O)C(=O)O
2-Deoxy-5-keto-D-gluconic acid 6-phosphate 	C(C(C(C(=O)COP(=O)(O)O)O)O)C(=O)O
2-Deoxy-D-ribose 1-phosphate 	C1C(C(OC1OP(=O)(O)O)CO)O
2-Deoxy-D-ribose 5-phosphate 	
2-Formylglutarate 	C(CC(=O)O)C(C=O)C(=O)O
2-Furoate 	C1=COC(=C1)C(=O)[O-]
2-Furoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C4=CC=CO4)O
2-Hydroxy-3-keto-5-methylthiopentenyl-1-phosphate 	CSCCC(=O)C(=COP(=O)(O)O)O
2-Hydroxy-3-oxopropane-1-sulfonate 	C(C(C=O)O)S(=O)(=O)[O-]
2-Hydroxy-3-oxopropanoate 	C(=O)C(C(=O)[O-])O
2-Hydroxy-3-oxosuccinate 	C(C(=O)C(=O)[O-])(C(=O)[O-])O
2-Hydroxy-5-carboxymethylmuconate semialdehyde 	C(C(=CO)C=CC(=O)C(=O)O)C(=O)O
