(+)-7-Isojasmonic acid CoA [Cytosol]	
L-Malyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(C(=O)O)O)O
L-Methionine 	CSCCC(C(=O)O)N
L-Methionine S-oxide 	CS(=O)CCC(C(=O)O)N
L-Ornithine 	C(CC(C(=O)O)N)CN
L-Phenylalanine 	C1=CC=C(C=C1)CC(C(=O)O)N
L-Phosphinothricin 	CP(=O)(CCC(C(=O)O)N)O
L-Proline 	C1CC(NC1)C(=O)O
L-Rhamnofuranose 	CC(C1C(C(C(O1)O)O)O)O
L-Rhamnono-1,4-lactone 	CC(C1C(C(C(=O)O1)O)O)O
L-Rhamnose 	CC1C(C(C(C(O1)O)O)O)O
L-Selenocystathionine 	C(C[Se]CC(C(=O)O)N)C(C(=O)O)N
L-Selenocysteine 	C(C(C(=O)O)N)[Se]
L-Selenomethionine 	C[Se]CCC(C(=O)O)N
L-Serine 	C(C(C(=O)O)N)O
L-Threonine 	CC(C(C(=O)O)N)O
L-Threonine O-3-phosphate 	CC(C(C(=O)O)N)OP(=O)(O)O
L-Threonylcarbamoyladenylate 	CC(C(C(=O)O)NC(=O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)O
L-Tryptophan 	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
L-Tyrosine 	C1=CC(=CC=C1CC(C(=O)O)N)O
L-Valine 	CC(C)C(C(=O)O)N
L-Xylulose 	C(C(C(C(=O)CO)O)O)O
L-Xylulose 5-phosphate 	C(C(C(C(=O)CO)O)O)OP(=O)(O)O
L-erythro-4-Hydroxyglutamate 	C(C(C(=O)O)N)C(C(=O)O)O
LL-2,6-Diaminoheptanedioate 	C(CC(C(=O)O)N)CC(C(=O)O)N
Lactose 6'-phosphate 	C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O
Lauroyl-CoA 	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Levan 	
Levanbiose 	C(C1C(C(C(O1)(CO)OCC2C(C(C(O2)(CO)O)O)O)O)O)O
Linamarin 	CC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O
Lipoamide 	C1CSSC1CCCCC(=O)N
Lotaustralin 	CCC(C)(C#N)OC1C(C(C(C(O1)CO)O)O)O
Magnesium protoporphyrin monomethyl ester 	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)O)C)CCC(=O)OC.[Mg+2]
Malonamoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)N)O
Malonamoyl-[acyl-carrier protein] 	
Malonyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O
Malonyl-[acp] methyl ester 	
Malonyl-[acyl-carrier protein] 	
Maltodextrin 	
Maltose 	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
Mandelonitrile 	C1=CC=C(C=C1)C(C#N)O
Mannose_e 	
Matairesinol 	COC1=C(C=CC(=C1)CC2COC(=O)C2CC3=CC(=C(C=C3)O)OC)O
Melibiose 	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O
Menaquinol 	CC1=C(C2=CC=CC=C2C(=C1CC=C(C)CCC=C(C)C)O)O
Menaquinone 	
Mercaptopyruvate 	C(C(=O)C(=O)O)S
Methaneselenol 	C[Se]
Methanesulfonic acid 	CS(=O)(=O)O
Methanethiol 	CS
Methanol 	CO
Methanophenazine 	CC(CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)CCOC1=CC2=NC3=CC=CC=C3N=C2C=C1
Methylglyoxal 	CC(=O)C=O
Methylimidazole acetaldehyde 	CN1C=C(N=C1)CC=O
Methylimidazoleacetic acid 	CN1C=C(N=C1)CC(=O)O
Methylmalonate 	CC(C(=O)O)C(=O)O
Methylphosphonate 	CP(=O)([O-])[O-]
Methylselenic acid 	C[Se](=O)O
Molybdate 	[O-][Mo](=O)(=O)[O-]
Molybdate_e 	
Molybdoenzyme molybdenum cofactor 	C(C1C(=C(C2C(O1)NC3=C(N2)C(=O)NC(=N3)N)[S-])[S-])OP(=O)(O)O.O=[Mo+2]=O
Molybdopterin 	C(C1C(=C(C2C(O1)NC3=C(N2)C(=O)NC(=N3)N)S)S)OP(=O)(O)O
MurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala)-diphospho-undecaprenol 	CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
N(omega)-Hydroxyarginine 	C(CC(C(=O)O)N)CN=C(N)NO
N,N'-Diacetyl-alpha-D-bacillosaminyldiphospho-tritrans,heptacis-undecaprenol 	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C)O)NC(=O)C
N-((R)-Pantothenoyl)-L-cysteine 	CC(C)(CO)C(C(=O)NCCC(=O)NC(CS)C(=O)O)O
N-(4-Oxoglutaryl)-L-cysteinylglycine 	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)C(=O)O
N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide 	C1=NC(=C(N1C2C(C(C(O2)COP(=O)(O)O)O)O)NC=NCC(=O)C(C(COP(=O)(O)O)O)O)C(=O)N
N-(5-Phospho-D-ribosyl)anthranilate 	C1=CC=C(C(=C1)C(=O)O)NC2C(C(C(O2)COP(=O)(O)O)O)O
N-(L-Arginino)succinate 	C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O
N-Acetyl-D-galactosamine 6-phosphate 	CC(=O)NC1C(C(C(OC1O)COP(=O)(O)O)O)O
N-Acetyl-D-glucosamine 	CC(=O)NC1C(C(C(OC1O)CO)O)O
N-Acetyl-D-glucosamine 6-phosphate 	CC(=O)NC1C(C(C(OC1O)COP(=O)(O)O)O)O
N-Acetyl-D-glucosaminyldiphosphoundecaprenol 	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)OC1C(C(C(C(O1)CO)O)O)NC(=O)C)C)C)C)C)C)C)C)C)C)C)C
N-Acetyl-D-mannosamine 	CC(=O)NC1C(C(C(OC1O)CO)O)O
N-Acetyl-D-mannosamine 6-phosphate 	CC(=O)NC1C(C(C(OC1O)COP(=O)(O)O)O)O
N-Acetyl-L-2-amino-6-oxopimelate 	CC(=O)NC(CCCC(=O)C(=O)O)C(=O)O
N-Acetyl-L-citrulline 	CC(=O)NC(CCCNC(=O)N)C(=O)O
N-Acetyl-L-glutamate 	CC(=O)NC(CCC(=O)O)C(=O)O
N-Acetyl-L-glutamate 5-semialdehyde 	CC(=O)NC(CCC=O)C(=O)O
N-Acetyl-alpha-D-glucosamine 1-phosphate 	CC(=O)NC1C(C(C(OC1OP(=O)(O)O)CO)O)O
N-Acetyldemethylphosphinothricin 	CC(=O)NC(CC[P+](=O)O)C(=O)O
N-Acetylmuramate 	CC(C(=O)O)OC1C(C(OC(C1O)CO)O)NC(=O)C
N-Acetylmuramic acid 6-phosphate 	CC(C(=O)O)OC1C(C(OC(C1O)COP(=O)(O)O)O)NC(=O)C
N-Acetylmuramoyl-Ala 	CC(C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)O)NC(=O)C
N-Acetylornithine 	CC(=O)NC(CCCN)C(=O)O
N-Acetylphosphinothricin 	CC(=O)NC(CCP(=O)(C)O)C(=O)O
N-Carbamoyl-L-aspartate 	C(C(C(=O)O)NC(=O)N)C(=O)O
N-Carbamoylputrescine 	C(CCNC(=O)N)CN
N-Succinyl-2-L-amino-6-oxoheptanedioate 	C(CC(C(=O)O)NC(=O)CCC(=O)O)CC(=O)C(=O)O
N-Succinyl-L-glutamate 	C(CC(=O)O)C(C(=O)O)NC(=O)CCC(=O)O
N-Succinyl-L-glutamate 5-semialdehyde 	C(CC(C(=O)O)NC(=O)CCC(=O)O)C=O
N-Succinyl-LL-2,6-diaminoheptanedioate 	C(CC(C(=O)O)N)CC(C(=O)O)NC(=O)CCC(=O)O
N-[(2S)-2-Amino-2-carboxyethyl]-L-glutamate 	C(CC(=O)O)C(C(=O)O)NCC(C(=O)O)N
N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole 	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O
N3-Fumaroyl-L-2,3-diaminopropanoate 	C(C(C(=O)O)N)NC(=O)C=CC(=O)O
N4-Acetylaminobutanal 	CC(=O)NCCCC=O
N6-(1,2-Dicarboxyethyl)-AMP 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)NC(CC(=O)O)C(=O)O
N6-Acetyl-LL-2,6-diaminoheptanedioate 	CC(=O)NC(CCCC(C(=O)O)N)C(=O)O
NAD+ 	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
NADH 	C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O
NADP+ 	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
NADPH 	C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O
Nickel-sirohydrochlorin 	CC1(C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(C(C(=N5)C=C1[N-]2)CCC(=O)O)(C)CC(=O)O)CC(=O)O)CCC(=O)O)C(=C3CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O.[Ni+2]
Nickel-sirohydrochlorin a,c-diamide 	CC1(C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(C(C(=N5)C=C1[N-]2)CCC(=O)O)(C)CC(=O)N)CC(=O)O)CCC(=O)O)C(=C3CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)N.[Ni+2]
Nicotinamide 	C1=CC(=CN=C1)C(=O)N
Nicotinamide D-ribonucleotide 	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)[O-])O)O)C(=O)N
Nicotinamide-beta-riboside 	C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N
Nicotinate 	C1=CC(=CN=C1)C(=O)[O-]
Nicotinate D-ribonucleoside 	C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)O
Nicotinate D-ribonucleotide 	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O
Nicotinicacid_e 	
Nitrate 	[N+](=O)([O-])[O-]
Nitric oxide 	[N]=O
Nitrite 	N(=O)[O-]
O-Acetyl-L-homoserine 	CC(=O)OCCC(C(=O)O)N
O-Acetyl-L-serine 	CC(=O)OCC(C(=O)O)N
O-Phospho-4-hydroxy-L-threonine 	C(C(C(C(=O)O)N)O)OP(=O)(O)O
O-Phospho-L-homoserine 	C(COP(=O)(O)O)C(C(=O)O)N
O-Phospho-L-serine 	C(C(C(=O)O)N)OP(=O)(O)O
O-Phosphorylhomoserine 	C(COP(=O)(O)O)C(C(=O)O)N
O-Succinyl-L-homoserine 	C(COC(=O)CCC(=O)O)C(C(=O)O)N
OPC4-CoA 	CCC=CCC1C(CCC1=O)CCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O)O)O
OPC6-CoA 	CCC=CCC1C(CCC1=O)CCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O)O)O
Octadecanoyl-[acyl-carrier protein] 	
Octanoyl-CoA 	CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Octanoyl-[acp] 	
Orotate 	C1=C(NC(=O)NC1=O)C(=O)[O-]
Orotidine 5'-phosphate 	C1=C(N(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O
Orthophosphate 	[O-]P(=O)([O-])[O-]
Orthophosphate_e 	
Oxalate 	C(=O)(C(=O)[O-])[O-]
Oxaloacetate 	C(C(=O)C(=O)O)C(=O)O
Oxalureate 	C(=O)(C(=O)O)NC(=O)N
Oxalyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C(=O)O)O
Oxidized ferredoxin 	
Oxidized flavodoxin 	
Oxygen 	O=O
Palmitoyl-CoA 	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Pantetheine 	CC(C)(CO)C(C(=O)NCCC(=O)NCCS)O
Pantetheine 4'-phosphate 	CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O
Pantothenate 	CC(C)(CO)C(C(=O)NCCC(=O)O)O
Peptidoglycan 	
Perillic acid 	CC(=C)C1CCC(=CC1)C(=O)O
Perillyl aldehyde 	CC(=C)C1CCC(=CC1)C=O
Phenylacetaldehyde 	C1=CC=C(C=C1)CC=O
Phenylacetic acid 	C1=CC=C(C=C1)CC(=O)O
Phenylpyruvate 	C1=CC=C(C=C1)CC(=O)C(=O)O
Phosphoenolpyruvate 	C=C(C(=O)O)OP(=O)(O)O
Phosphonoacetaldehyde 	C(C=O)P(=O)(O)O
Phosphonoacetate 	C(C(=O)O)P(=O)(O)O
Phosphoribosyl-AMP 	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)(O)O)O)O
Phthalate 	C1=CC=C(C(=C1)C(=O)[O-])C(=O)[O-]
Pimelate 	C(CCC(=O)O)CCC(=O)O
Pimeloyl-[acyl-carrier protein] 	
Pimeloyl-[acyl-carrier protein] methyl ester 	
Porphobilinogen 	C1=C(C(=C(N1)CN)CC(=O)O)CCC(=O)O
Precorrin 2 	CC1(C(C2=CC3=NC(=CC4=C(C(=C(N4)CC5=C(C(=C(N5)C=C1N2)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)C(C3(C)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O
Precorrin 3A 	CC1=C2C(C(C(=N2)C=C3C(C(C(=CC4=C(C(=C(N4)CC5=C(C(=C1N5)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)N3)CCC(=O)O)(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O
Precorrin 4 	CC(=O)C12C3=C(C(C(=N3)CC4=C(C(=C(N4)CC5=C(C(C(=N5)C=C(N1)C(C2(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)(C)CCC(=O)O)CC(=O)O
Precorrin 5 	CC(=O)C12C3=C(C(C(=N3)CC4=NC(CC5=C(C(C(=N5)C=C(N1)C(C2(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O)CCC(=O)O)(C(=C4CCC(=O)O)CC(=O)O)C)(C)CCC(=O)O)CC(=O)O
Precorrin 6Y 	CC12CC3=C(C(C(=N3)C=C4C(C(C(N4)(C5C(C(C(=CC(=N1)C(=C2CC(=O)O)CCC(=O)O)N5)(C)CCC(=O)O)CC(=O)O)C)(C)CC(=O)O)CCC(=O)O)(C)CC(=O)O)CCC(=O)O
Precorrin 8X 	CC1C2=NC(CC3=NC(=C(C4=NC(C5C(C(C1=N5)(C)CCC(=O)O)CC(=O)O)(C(C4CCC(=O)O)(C)CC(=O)O)C)C)C(C3CCC(=O)O)(C)CC(=O)O)(C(=C2CCC(=O)O)C)C
Precursor Z 	
Pregnanediol 	CC(C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C)O
Pregnanolone 	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C
Prephenate 	C1=CC(C=CC1O)(CC(=O)C(=O)O)C(=O)O
Propan-2-ol 	CC(C)O
Propanal 	CCC=O
Propane-1,2-diol 	CC(CO)O
Propane-1,3-diol 	C(CO)CO
Propane-1-ol 	CCCO
Propanoate 	CCC(=O)[O-]
Propanoyl phosphate 	CCC(=O)OP(=O)(O)O
Propanoyl-CoA 	CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Propenoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=C)O
Propynoate 	C#CC(=O)[O-]
Protein 	
Protoanemonin 	C=C1C=CC(=O)O1
Protoporphyrin 	CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C
Protoporphyrinogen IX 	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)CCC(=O)O)C)C=C)C)C=C)C
Prunasin 	C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)CO)O)O)O
Pseudouridine 	C1=C(C(=O)NC(=O)N1)C2C(C(C(O2)CO)O)O
Pseudouridine 5'-phosphate 	C1=C(C(=O)NC(=O)N1)C2C(C(C(O2)COP(=O)(O)O)O)O
Putrescine 	C(CCN)CN
Pyridoxal 	CC1=NC=C(C(=C1O)C=O)CO
Pyridoxal phosphate 	CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O
Pyridoxine 	CC1=NC=C(C(=C1O)CO)CO
Pyridoxine_e 	
Pyrrolyl-2-carboxyl-S-[acyl-carrier protein] 	
Pyruvate 	CC(=O)C(=O)[O-]
Q-cytochrome 	
Q-cytochromeH2 	
Quinolinate 	C1=CC(=C(N=C1)C(=O)O)C(=O)O
Quinone 	C1=CC(=O)C=CC1=O
RNA 	
Raffinose 	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O
Reduced FMN 	CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)O)O)O)O
Reduced coenzyme F420 	CC(C(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)OP(=O)(O)OCC(C(C(CN1C2=C(CC3=C1NC(=O)NC3=O)C=CC(=C2)O)O)O)O
Reduced electron-transferring flavoprotein 	
Reduced ferredoxin 	
Reduced flavodoxin 	
Reduced riboflavin 	CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(CO)O)O)O
Retinal 	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C)C
Retinol 	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CCO)C)C
Riboflavin 	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O
S-Adenosyl-4-methylthio-2-oxobutanoate 	C[S+](CCC(=O)C(=O)O)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
S-Adenosyl-L-homocysteine 	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N
S-Adenosyl-L-methionine 	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
S-Adenosylmethioninamine 	C[S+](CCCN)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
S-Methyl-5-thio-D-ribose 1-phosphate 	CSCC1C(C(C(O1)OP(=O)(O)O)O)O
S-Methyl-5-thio-D-ribulose 1-phosphate 	CSCC(C(C(=O)COP(=O)(O)O)O)O
S-Ribosyl-L-homocysteine 	C(CSCC1C(C(C(O1)O)O)O)C(C(=O)O)N
S-Sulfo-L-cysteine 	C(C(C(=O)O)N)SS(=O)(=O)O
Sarcosine 	CNCC(=O)O
Se-Adenosylselenomethionine 	C[Se+](CCC(C(=O)O)N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
Se-Methyl-L-selenocysteine 	C[Se]CC(C(=O)O)N
Secoisolariciresinol 	COC1=C(C=CC(=C1)CC(CO)C(CC2=CC(=C(C=C2)O)OC)CO)O
Sedoheptulose 1,7-bisphosphate 	C(C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)O)OP(=O)(O)O
Sedoheptulose 7-phosphate 	C(C(C(C(C(C(=O)CO)O)O)O)O)OP(=O)(O)O
Selenate 	[O-][Se](=O)(=O)[O-]
Selenite 	[O-][Se](=O)[O-]
Selenohomocysteine 	
Shikimate 	C1C(C(C(C=C1C(=O)O)O)O)O
Shikimate 3-phosphate 	C1C(C(C(C=C1C(=O)O)OP(=O)(O)O)O)O
Sinapate 	COC1=CC(=CC(=C1O)OC)C=CC(=O)O
Sinapoyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC4=CC(=C(C(=C4)OC)O)OC)O
Siroheme 	CC1(C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(C(C(=N5)C=C1[N-]2)CCC(=O)O)(C)CC(=O)O)CC(=O)O)CCC(=O)O)C(=C3CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O.[Fe+2]
Sirohydrochlorin 	CC1(C(C2=NC1=CC3=NC(=CC4=C(C(=C(N4)C=C5C(=C(C(=C2)N5)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)C(C3CCC(=O)O)(C)CC(=O)O)CCC(=O)O)CC(=O)O
Spermidine 	C(CCNCCCN)CN
Spermine 	C(CCNCCCN)CNCCCN
Stachyose 	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4(C(C(C(O4)CO)O)O)CO)O)O)O)O)O)O)O)O)O)O
Succinate 	C(CC(=O)[O-])C(=O)[O-]
Succinate semialdehyde 	C(CC(=O)[O-])C=O
Succinyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O)O
Sucrose 	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O
Sucrose 6-phosphate 	C(C1C(C(C(O1)(CO)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O)O)O
Sulfate 	[O-]S(=O)(=O)[O-]
Sulfite 	[O-]S(=O)[O-]
Sulfoacetaldehyde 	C(C=O)S(=O)(=O)O
Taurine 	C(CS(=O)(=O)O)N
Teichuronic_acid 	
Testosterone 	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C
Tetracenomycin F2 	
Tetradecanoyl-CoA 	CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Tetradecanoyl-[acp] 	
Tetrahydrobiopterin 	CC(C(C1CNC2=C(N1)C(=O)NC(=N2)N)O)O
Tetrahydrocortisone 	CC12CCC(CC1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C)O
Tetrahydrofolate 	C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
Tetrahydropteroyltri-L-glutamate 	C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O
Tetraprenyl-beta-curcumene 	CC1=CCC(=CC1)C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
