(+)-7-Isojasmonic acid CoA [Cytosol]	
Thiamin diphosphate 	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)O
Thiamin monophosphate 	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O
Thiamin triphosphate 	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)OP(=O)(O)O
Thiamine 	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
Thiamine_e 	
Thiocysteine 	C(C(C(=O)O)N)SS
Thioguanine 	C1=NC2=C(N1)C(=S)N=C(N2)N
Thioredoxin 	
Thioredoxin disulfide 	
Thiosulfate 	
Thymidine 	CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
Thymine 	CC1=CNC(=O)NC1=O
Toluate 	CC1=CC=C(C=C1)C(=O)O
Trichloroacetate 	C(=O)(C(Cl)(Cl)Cl)[O-]
Trichloroethanol 	C(C(Cl)(Cl)Cl)O
Trinitrotoluene 	CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
Triphosphate 	
Tropine 	CN1C2CCC1CC(C2)O
Tropinone 	CN1C2CCC1CC(=O)C2
UDP 	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O
UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-glucuronate 	CC(=O)NC1C(C(OC(C1O)C(=O)[O-])OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-mannuronate 	CC(=O)NC1C(C(OC(C1O)C(=O)[O-])OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-2-acetamido-2-deoxy-alpha-D-ribo-hex-3-uluronate 	CC(=O)NC1C(OC(C(C1=O)O)C(=O)[O-])OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O
UDP-2-acetamido-3-amino-2,3-dideoxy-alpha-D-glucuronate 	CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)C(=O)[O-])O)[NH3+]
UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine 	CCCCCCCCCCCC(CC(=O)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)N)O
UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine 	CCCCCCCCCCCC(CC(=O)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C)O
UDP-D-galacturonate 	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O
UDP-D-xylose 	C1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)O
UDP-L-Ara4N 	C1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)N
UDP-L-Ara4O 	C1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O
UDP-L-arabinose 	C1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)O
UDP-N,N'-Diacetylbacillosamine 	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C)O)NC(=O)C
UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate 	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)C(=O)[O-])O)O
UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine 	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)OC(=C)C(=O)O
UDP-N-acetyl-D-galactosamine 	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
UDP-N-acetyl-D-galactosaminuronic acid 	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)C(=O)O)O)O
UDP-N-acetyl-D-mannosamine 	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
UDP-N-acetyl-D-mannosaminouronate 	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)C(=O)O)O)O
UDP-N-acetyl-alpha-D-glucosamine 	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-L-glutamate 	CC(C(=O)NC(CCC(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramate 	CC(C(=O)O)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramoyl-L-alanine 	CC(C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramoyl-L-alanyl-D-glutamate 	CC(C(=O)NC(CCC(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl-D-alanine 	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysine 	CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimelate 	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UDP-alpha-D-galactose 	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O
UDP-glucose 	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O
UDP-glucuronate 	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O
UDPMurNAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala) 	CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
UMP 	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O
UTP 	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
Ubiquinol 	CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
Ubiquinone 	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine 	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CO)OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine 	CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CO)OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine 	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)O)N)C(=O)NC(C)C(=O)NC(C)C(=O)O)C(=O)O)NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)(O)OP(=O)(O)OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
Uracil 	C1=CNC(=O)NC1=O
Urate 	C12=C(NC(=O)N1)NC(=O)NC2=O
Urea 	C(=O)(N)N
Urea-1-carboxylate 	C(=O)(N)NC(=O)[O-]
Uridine 	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
Urocanate 	C1=C(NC=N1)C=CC(=O)O
Urocortisol 	CC12CCC(CC1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O)O
Uroporphyrinogen I 	C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O
Uroporphyrinogen III 	C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CCC(=O)O)CC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O
Valienol 1-phosphate 	C1=C(C(C(C(C1OP(=O)(O)O)O)O)O)CO
Vanillate 	COC1=C(C=CC(=C1)C(=O)O)[O-]
VitB12_e 	
XTP 	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)NC(=O)NC2=O
Xanthine 	C1=NC2=C(N1)C(=O)NC(=O)N2
Xanthosine 	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O
Xanthosine 5'-phosphate 	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=O)NC2=O
Xylose_e 	
Zeaxanthin 	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CC(CC2(C)C)O)C)C)C
[5-(Aminomethyl)furan-3-yl]methyl phosphate 	C1=C(OC=C1COP(=O)([O-])[O-])C[NH3+]
all-trans-Heptaprenyl diphosphate 	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C
all-trans-Hexaprenyl diphosphate 	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C
all-trans-Nonaprenyl diphosphate 	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C)C
all-trans-Octaprenyl diphosphate 	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C
all-trans-Polyprenyl diphosphate 	
alpha,alpha'-Trehalose 6-phosphate 	C(C1C(C(C(C(O1)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O)O)O)O
alpha,alpha-Trehalose 	C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O
alpha-D-Gal-(1->3)-alpha-D-GlcNAc-diphospho-ditrans,octacis-undecaprenol 	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)OC1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)CO)O)O)O)NC(=O)C)C)C)C)C)C)C)C)C)C)C)C
alpha-D-Galactose 	C(C1C(C(C(C(O1)O)O)O)O)O
alpha-D-Galactose 1-phosphate 	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O
alpha-D-Glucosamine 1-phosphate 	C(C1C(C(C(C(O1)OP(=O)(O)O)N)O)O)O
alpha-D-Glucose 	C(C1C(C(C(C(O1)O)O)O)O)O
alpha-D-Ribose 1-methylphosphonate 5-triphosphate 	CP(=O)(O)OC1C(C(C(O1)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
alpha-D-Ribose 1-phosphate 	C(C1C(C(C(O1)OP(=O)(O)O)O)O)O
alpha-Isopropylmalate 	CC(C)C(CC(=O)O)(C(=O)O)O
alpha-Oxo-benzeneacetic acid 	C1=CC=C(C=C1)C(=O)C(=O)O
alpha-Ribazole 	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)O)O
beta-1,2-Mannobiose 	C(C1C(C(C(C(O1)O)OC2C(C(C(C(O2)CO)O)O)O)O)O)O
beta-Alanine 	C(CN)C(=O)O
beta-Citraurin 	CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=O)C)C
beta-Citronellol 	CC(CCC=C(C)C)CCO
beta-D-Glucose 	C(C1C(C(C(C(O1)O)O)O)O)O
beta-D-Mannosyl-1,4-N-acetyl-D-glucosamine 	CC(=O)NC1C(C(C(OC1O)CO)OC2C(C(C(C(O2)CO)O)O)O)O
beta-D-Ribofuranose 	C(C1C(C(C(O1)O)O)O)O
beta-D-Ribopyranose 	C1C(C(C(C(O1)O)O)O)O
cis,cis-3,6-Dodecadienoyl-CoA 	CCCCCC=CCC=CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
cis,cis-Muconate 	C(=CC(=O)[O-])C=CC(=O)[O-]
cis-2,3-Dihydroxy-2,3-dihydro-p-cumate 	CC(C)C1=CC=C(C(C1O)O)C(=O)[O-]
cis-2-Hydroxycinnamate 	C1=CC=C(C(=C1)C=CC(=O)O)O
cis-3-Chloro-2-propene-1-ol 	C(C=CCl)O
cis-3-Chloroacrylic acid 	C(=CCl)C(=O)O
cis-3-Chloroallyl aldehyde 	C(=CCl)C=O
cis-Aconitate 	C(C(=CC(=O)O)C(=O)O)C(=O)O
cis-Dec-3-enoyl-[acp] 	
cis-beta-D-Glucosyl-2-hydroxycinnamate 	C1=CC=C(C(=C1)C=CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O
cis-trans-Nepetalactol 	CC1CCC2C1C(OC=C2C)O
dADP 	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)O)O
dAMP 	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)O)O
dATP 	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dCDP 	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)O)O
dCMP 	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)O)O
dCTP 	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dGDP 	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)O)O
dGMP 	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O
dGTP 	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dIDP 	C1C(C(OC1N2C=NC3=C2N=CNC3=O)COP(=O)(O)OP(=O)(O)O)O
dITP 	C1C(C(OC1N2C=NC3=C2N=CNC3=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dTDP 	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)O)O
dTDP-3,4-dioxo-2,6-dideoxy-D-glucose 	CC1C(=O)C(=O)CC(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O
dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose 	CC1C(=O)C(CC(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)N
dTDP-3-amino-3,4,6-trideoxy-D-glucose 	CC1CC(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)N
dTDP-3-amino-3,6-dideoxy-D-glucose 	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)N)O
dTDP-3-oxo-4,6-dideoxy-D-glucose 	CC1CC(=O)C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O
dTDP-4-dehydro-beta-L-rhamnose 	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
dTDP-4-oxo-2,6-dideoxy-D-allose 	CC1C(=O)C(CC(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O
dTDP-4-oxo-2,6-dideoxy-D-glucose 	CC1C(=O)C(CC(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O
dTDP-4-oxo-2-deoxy-alpha-D-pentos-2-ene 	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C=C(C(=O)CO3)O)O
dTDP-4-oxo-2-deoxy-beta-L-xylose 	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3CC(C(=O)CO3)O)O
dTDP-4-oxo-6-deoxy-D-glucose 	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
dTDP-4-oxo-alpha-D-xylose 	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(=O)CO3)O)O)O
dTDP-6-deoxy-beta-L-talose 	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)O
dTDP-D-glucuronate 	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)C(=O)[O-])O)O)O)O
dTDP-L-rhamnose 	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)O
dTDP-galactose 	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O
dTDP-glucose 	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O
dTMP 	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)O
dTTP 	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
dUDP 	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)O)O
dUMP 	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O
dUTP 	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O
di-trans,poly-cis-Undecaprenyl diphosphate 	
di-trans,poly-cis-Undecaprenyl phosphate 	
gamma-Glutamyl-gamma-aminobutyraldehyde 	C(CC=O)CNC(=O)CCC(C(=O)O)N
gamma-L-Glutamylputrescine 	C(CCNC(=O)CCC(C(=O)O)N)CN
m-Methylbenzoate 	CC1=CC(=CC=C1)C(=O)[O-]
meso-2,3-Butanediol 	CC(C(C)O)O
meso-2,6-Diaminoheptanedioate 	C(CC(C(=O)O)N)CC(C(=O)O)N
meso-Tartaric acid 	C(C(C(=O)O)O)(C(=O)O)O
myo-Inositol 	C1(C(C(C(C(C1O)O)O)O)O)O
myo-Inositol 4-phosphate 	C1(C(C(C(C(C1O)O)OP(=O)(O)O)O)O)O
o-Toluate 	CC1=CC=CC=C1C(=O)[O-]
p-Coumaroyl-CoA 	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC4=CC=C(C=C4)O)O
p-Cumate 	CC(C)C1=CC=C(C=C1)C(=O)[O-]
p-Tolualdehyde 	CC1=CC=C(C=C1)C=O
p-aminobenzoate_e 	
scyllo-Inositol 	C1(C(C(C(C(C1O)O)O)O)O)O
sn-Glycero-3-phosphocholine 	C[N+](C)(C)CCOP(=O)([O-])OCC(CO)O
sn-Glycero-3-phosphoethanolamine 	C(COP(=O)(O)OCC(CO)O)N
sn-Glycerol 1-phosphate 	C(C(COP(=O)(O)O)O)O
sn-Glycerol 3-phosphate 	C(C(COP(=O)(O)O)O)O
sn-Glycerol 3-phosphate_e 	
trans,cis-Lauro-2,6-dienoyl-CoA 	CCCCCC=CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
trans,octacis-Decaprenyl diphosphate 	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C)C)C
trans,trans-Farnesyl diphosphate 	CC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C
trans-3-Chloro-2-propene-1-ol 	C(C=CCl)O
trans-3-Chloroacrylic acid 	C(=CCl)C(=O)O
trans-3-Chloroallyl aldehyde 	C(=CCl)C=O
trans-Cinnamate 	C1=CC=C(C=C1)C=CC(=O)O
trans-Dec-2-enoyl-CoA 	CCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
trans-Dec-2-enoyl-[acp] 	
trans-Dodec-2-enoyl-[acp] 	
trans-Hex-2-enoyl-CoA 	CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
trans-Hex-2-enoyl-[acp] 	
trans-Hexadec-2-enoyl-CoA 	CCCCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
trans-Hexadec-2-enoyl-[acp] 	
trans-Homoaconitate 	C(CC(=O)O)C(=CC(=O)O)C(=O)O
trans-Oct-2-enoyl-CoA 	CCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
trans-Oct-2-enoyl-[acp] 	
trans-Tetradec-2-enoyl-CoA 	CCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
trans-Tetradec-2-enoyl-[acp] 	
tritrans,heptacis-Undecaprenyl diphosphate 	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C)C)C)C
tritrans,heptacis-Undecaprenyl phosphate 	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)O)C)C)C)C)C)C)C)C)C)C)C
